"CodCliente","Nombre","Direccion","CodPostal","Telefono"
"0001","Alfreds Futterkiste","CL / BELGICA 5-7                                            ","50070   ","976550087"
"0002","Bottom-Dollar Markets","CL / MIGUEL SERVET 177                                      ","50002   ","976550174"
"0003","B's Beverages","CL / MIGUEL SERVET 177                                      ","50002   ","976550261"
"0004","Cactus Comidas para llevar","CL / CAPITAN GODOY BELTRAN  13 2-1                          ","50002   ","976550348"
"0005","Centro comercial Moctezuma","CL / COMPROMISO DE CASPE 25                                 ","50002   ","976550435"
"0006","Chop-suey Chinese","CL / MIGUEL SERET 177                                       ","50002   ","976550522"
"0007","Comércio Mineiro","CL / MIGUEL SERVET 93-95                                    ","50002   ","976550609"
"0008","Consolidated Holdings","CL / MIGUEL SERVET 177                                      ","50002   ","976550696"
"0009","Drachenblut Delikatessen","CL / MONASTERIO DE SIRESA 9-11                              ","50002   ","976550783"
"0010","Du monde entier","CL / MONASTERIO DE SIRESA 13  6º C                          ","50002   ","976550870"
"0011","Eastern Connection","CL / MIGUEL SERVET 177                                      ","50002   ","976550957"
"0012","Ana Trujillo Emparedados y helados","CL / SAN VICENTE MARTIR 24                                  ","50080   ","976551044"
"0013","Ernst Handel","CL / MIGUEL SERVET 177                                      ","50002   ","976551131"
"0014","Familia Arquibaldo","CL / DOCTOR IRANZO 84                                       ","50002   ","976551218"
"0015","FISSA Fabrica Inter. Salchichas S.A.","CL / FRAY LUIS URBANO,  CASA 23 11                          ","50002   ","976551305"
"0016","Folies gourmandes","CL / MIGUEL SERVET 177                                      ","50002   ","976551392"
"0017","Folk och fä HB","CL / MAESTRO MINGOTE 20-22                                  ","50002   ","976551479"
"0018","Frankenversand","CL / LEOPOLDO ROMEO 10                                      ","50002   ","976551566"
"0019","France restauration","CL / MIGUEL SERVET 177                                      ","50002   ","976551653"
"0020","Franchi S.p.A.","AV / COMPROMISO DE CASPE 80                                 ","50002   ","976551740"
"0021","Furia Bacalhau e Frutos do Mar","CL / DOCTOR IRANZO 31                                       ","50002   ","976551827"
"0022","Galería del gastrónomo","CL / RODRIGO REBOLLEDO 40                                   ","50002   ","976551914"
"0023","Antonio Moreno Taquería","AV / DE MONTAÑANA 930                                       ","50080   ","976552001"
"0024","Godos Cocina Típica","CL / COMUNEROS DE CASTILLA 1                                ","50002   ","976552088"
"0025","Gourmet Lanchonetes","CL / FRAY LUIS URBANO 55                                    ","50002   ","976552175"
"0026","Great Lakes Food Market","CL / ASALTO 45                                              ","50002   ","976552262"
"0027","GROSELLA-Restaurante","CL / NTRA SEÑORA DE VALVANERA  2                            ","50002   ","976552349"
"0028","Hanari Carnes","CL / FLORIAN REY 10                                         ","50002   ","976552436"
"0029","HILARIÓN-Abastos","CL / DOCTOR GRACIA BURDIEL  1                               ","50002   ","976552523"
"0030","Hungry Coyote Import Store","CL / LEOPOLDO ROMEO,  18                                    ","50002   ","976552610"
"0031","Hungry Owl All-Night Grocers","CL / MONASTERIO DE OBARRA,  2-4 BAJO                        ","50002   ","976552697"
"0032","Island Trading","CL / RIO  12                                                ","50002   ","976552784"
"0033","Königlich Essen","CL / MENDEZ NUÑEZ,  15                                      ","50002   ","976552871"
"0034","Around the Horn","CL / CARMEN 16                                              ","50002   ","976552958"
"0035","La corne d'abondance","CL / MONASTERIO DE LA OLIVA,  14                            ","50002   ","976553045"
"0036","La maison d'Asie","CL / MONREAL,  27                                           ","50002   ","976553132"
"0037","Laughing Bacchus Wine Cellars","CL / CAPITAN PUERTOLAS,  1-5                                ","50002   ","976553219"
"0038","Lazy K Kountry Store","CL / LEOPOLDO ROMERO  8                                     ","50002   ","976553306"
"0039","Lehmanns Marktstand","CL / COSO  7                                                ","50002   ","976553393"
"0040","Let's Stop N Shop","CL / BATALLA DE LEPANTO, 7                                  ","50002   ","976553480"
"0041","LILA-Supermercado","CL / COMPROMISO DE CASPE, 83                                ","50002   ","976553567"
"0042","LINO-Delicateses","CL / EUGENIA HUESO 17                                       ","50002   ","976553654"
"0043","Lonesome Pine Restaurant","CL / COMPROMISO DE CASPE 3                                  ","50002   ","976553741"
"0044","Magazzini Alimentari Riuniti","CL / LEOPOLDO ROMEO 27 6º D                                 ","50002   ","976553828"
"0045","Berglunds snabbköp","CL / SANCHO ARROYO 12                                       ","50002   ","976553915"
"0046","Maison Dewey","CL / MONASTERIO DE ALAHON  1-3                              ","50002   ","976554002"
"0047","Mère Paillarde","CL / RUSIÑOL 8                                              ","50002   ","976554089"
"0048","Morgenstern Gesundkost","CL / TURCO 14                                               ","50002   ","976554176"
"0049","North/South","PZA/ SAN MIGUEL 12                                          ","50002   ","976554263"
"0050","Océano Atlántico Ltda.","CL / MARIANO BARBASAN 10 BAJO                               ","50002   ","976554350"
"0051","Old World Delicatessen","PZA/ DE LAS TENERIAS  6                                     ","50002   ","976554437"
"0052","Ottilies Käseladen","CL / AMISTAD 017                                            ","50002   ","976554524"
"0053","Paris spécialités","CL / FLORIAN REY 13                                         ","50002   ","976554611"
"0054","Pericles Comidas clásicas","CL / FRAY LUIS URBANO 27                                    ","50002   ","976554698"
"0055","Piccolo und mehr","CL / EUGENIA BUESO 9                                        ","50002   ","976554785"
"0056","Blauer See Delikatessen","CL / JUAN PABLO BONET 6                                     ","50002   ","976554872"
"0057","Princesa Isabel Vinhos","CL / JARDINES DE LA ESTRELLA POLAR 10  1º C                 ","50012   ","976554959"
"0058","Que Delícia","CL / VIA IBERICA 69-77 69-77                                ","50012   ","976555046"
"0059","Queen Cozinha","CL / BRAZATO 3  1º D                                        ","50012   ","976555133"
"0060","QUICK-Stop","CL / ARGUALAS 2                                             ","50012   ","976555220"
"0061","Rancho grande","CL / MAESTRE RACIONAL 20                                    ","50012   ","976555307"
"0062","Rattlesnake Canyon Grocery","CL / ARGUALAS 18                                            ","50012   ","976555394"
"0063","Reggiani Caseifici","CL / VIA HISPANIDAD 61 7 4º A                               ","50012   ","976555481"
"0064","Ricardo Adocicados","CL / EL GRECO - P. ARGUALAS 14                              ","50012   ","976555568"
"0065","Richter Supermarkt","CL / VIA IBERICA 149                                        ","50012   ","976555655"
"0066","Romero y tomillo","CL / PROCION 16                                             ","50012   ","976555742"
"0067","Blondel père et fils","CL / MIGUEL SERVET 177                                      ","50002   ","976555829"
"0068","Santé Gourmet","CL / ARGUALAS  10-12                                        ","50012   ","976555916"
"0069","Save-a-lot Markets","CL / ARGUALAS  12                                           ","50012   ","976556003"
"0070","Seven Seas Imports","AV / GOMEZ LAGUNA 151-155                                   ","50012   ","976556090"
"0071","Simons bistro","CL / AIUM 4                                                 ","50012   ","976556177"
"0072","Spécialités du monde","CL / VIA HISPANIDAD 61 6 1C                                 ","50012   ","976556264"
"0073","Split Rail Beer & Ale","CL / CAMINO DEL PILON 47                                    ","50011   ","976556351"
"0074","Suprêmes délices","CL / FRAY LUIS DE LEON 9 DPO                                ","50011   ","976556438"
"0075","The Big Cheese","CL / MONASTERIO DE PIEDRA 1                                 ","50011   ","976556525"
"0076","The Cracker Box","CL / CARRT.MIRALBUENO 277                                   ","50011   ","976556612"
"0077","Toms Spezialitäten","CL / MIGUEL ARTIGAS 11                                      ","50011   ","976556699"
"0078","Bólido Comidas preparadas","CL / PEDRO II EL CATOLICO 2                                 ","50002   ","976556786"
"0079","Tortuga Restaurante","CL / JOSE MANUEL BLECUA 26                                  ","50011   ","976556873"
"0080","Tradição Hipermercados","PI / EL PORTAZGO BLOQUE B NAVE 12 0                         ","50011   ","976556960"
"0081","Trail's Head Gourmet Provisioners","CL / CAMINO MIRALBUENO 172                                  ","50011   ","976557047"
"0082","Vaffeljernet","CL / POL. IND. PORTAZGO B-3 7                               ","50011   ","976557134"
"0083","Victuailles en stock","CL / LA REINA  11-13                                        ","50011   ","976557221"
"0084","Vins et alcools Chevalier","CL / PROGRESO ESPAÑOL  25-27 3 5 D                          ","50011   ","976557308"
"0085","Die Wandernde Kuh","CL / MOSEN JOSE MARTINEZ 18                                 ","50011   ","976557395"
"0086","Wartian Herkku","CL / PLAZA DEL PILAR 7                                      ","50003   ","976557482"
"0087","Wellington Importadora","CL / SALINA 2                                               ","50003   ","976557569"
"0088","White Clover Markets","CL / SANTIAGO DULONG 8                                      ","50003   ","976557656"
"0089","Bon app'","CL / RODRIGO REBOLLEDO 36 DPDO                              ","50002   ","976557743"
"0090","Wilman Kala","CL / PREDICADORES 83                                        ","50003   ","976557830"
"0091","Wolski  Zajazd","CL / ESPOZ Y MINA 4                                         ","50003   ","976557917"
